Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds),t1,t2,x1,y1,x2,y2,delta_t(sec),delta_d(m),avg_speed(m/s)
2012-05-19 12:00:00,19.968,-155.9344,0.6,152,4.0,14.2,2012-05-19 12:00:00,2012-05-19 12:30:00,-155.9344,19.968,-155.9333,19.9627,1800.0,597.9206679032706,0.3321781488351503
2012-05-19 13:00:00,19.959,-155.9355,0.6,347,3.9,8.5,2012-05-19 13:00:00,2012-05-19 13:30:00,-155.9355,19.959,-155.9428,19.9608,1800.0,789.6721087101075,0.43870672706117086
2012-05-19 13:30:00,19.9608,-155.9428,0.6,220,4.7,14.2,2012-05-19 13:30:00,2012-05-19 14:00:00,-155.9428,19.9608,-155.9383,19.968,1800.0,925.8372004727723,0.5143540002626513
2012-05-19 14:00:00,19.968,-155.9383,0.5,89,4.0,7.5,2012-05-19 14:00:00,2012-05-19 14:30:00,-155.9383,19.968,-155.9334,19.9649,1800.0,617.1053648449811,0.34283631380276725
2012-05-19 14:30:00,19.9649,-155.9334,0.5,326,3.7,12.8,2012-05-19 14:30:00,2012-05-19 15:00:00,-155.9334,19.9649,-155.9336,19.959,1800.0,653.4879029213499,0.3630488349563055
2012-05-19 15:00:00,19.959,-155.9336,0.5,0,3.7,7.5,2012-05-19 15:00:00,2012-05-19 15:30:00,-155.9336,19.959,-155.9409,19.959,1800.0,764.1213232215176,0.4245118462341765
2012-05-19 15:30:00,19.959,-155.9409,0.5,202,3.9,14.2,2012-05-19 15:30:00,2012-05-19 16:00:00,-155.9409,19.959,-155.9427,19.9683,1800.0,1046.6431247922728,0.5814684026623738
2012-05-19 16:00:00,19.9683,-155.9427,0.6,321,3.9,6.4,2012-05-19 16:00:00,2012-05-19 16:30:00,-155.9427,19.9683,-155.9332,19.9676,1800.0,997.3634284225482,0.5540907935680823
2012-05-19 18:30:00,19.959,-155.9415,0.5,7,5.1,8.0,2012-05-19 18:30:00,2012-05-19 19:00:00,-155.9415,19.959,-155.9429,19.9674,1800.0,941.3875862566005,0.5229931034758891
2012-05-19 19:00:00,19.9674,-155.9429,0.6,225,3.8,12.8,2012-05-19 19:00:00,2012-05-19 19:30:00,-155.9429,19.9674,-155.9334,19.9672,1800.0,994.5989156329773,0.5525549531294318
2012-05-19 19:30:00,19.9672,-155.9334,0.6,244,4.4,14.2,2012-05-19 19:30:00,2012-05-19 20:00:00,-155.9334,19.9672,-155.934,19.9589,1800.0,920.9855562281053,0.5116586423489474
2012-05-19 20:00:00,19.9589,-155.934,0.6,335,3.8,7.1,2012-05-19 20:00:00,2012-05-19 20:30:00,-155.934,19.9589,-155.9413,19.9591,1800.0,764.442025043264,0.4246900139129245
2012-05-19 20:30:00,19.9591,-155.9413,0.6,240,3.8,5.3,2012-05-19 20:30:00,2012-05-19 21:00:00,-155.9413,19.9591,-155.9429,19.9665,1800.0,836.1518944315998,0.46452883023977765
2012-05-19 21:00:00,19.9665,-155.9429,0.7,276,4.3,12.8,2012-05-19 21:00:00,2012-05-19 21:30:00,-155.9429,19.9665,-155.9333,19.9667,1800.0,1005.0676493863666,0.5583709163257592
2012-05-19 21:30:00,19.9667,-155.9333,0.6,279,4.4,5.1,2012-05-19 21:30:00,2012-05-19 22:00:00,-155.9333,19.9667,-155.9339,19.959,1800.0,854.7298597750658,0.4748499220972588
2012-05-19 22:00:00,19.959,-155.9339,0.7,345,3.9,4.0,2012-05-19 22:00:00,2012-05-19 22:30:00,-155.9339,19.959,-155.9414,19.959,1800.0,785.0561539920477,0.4361423077733598
2012-05-19 22:30:00,19.959,-155.9414,0.6,294,3.8,4.6,2012-05-19 22:30:00,2012-05-19 23:00:00,-155.9414,19.959,-155.9415,19.968,1800.0,996.3894763766982,0.5535497090981657
2012-05-19 23:00:00,19.968,-155.9415,0.7,251,3.4,12.8,2012-05-19 23:00:00,2012-05-19 23:30:00,-155.9415,19.968,-155.9333,19.9646,1800.0,937.1931932902612,0.5206628851612563
2012-05-19 23:30:00,19.9646,-155.9333,0.7,311,3.9,4.7,2012-05-19 23:30:00,2012-05-20 00:00:00,-155.9333,19.9646,-155.9345,19.9591,1800.0,621.691970193608,0.34538442788533774
2012-05-20 01:00:00,19.9592,-155.9423,0.7,344,3.8,3.9,2012-05-20 01:00:00,2012-05-20 01:30:00,-155.9423,19.9592,-155.9428,19.9681,1800.0,986.6531375371679,0.5481406319650933
2012-05-20 01:30:00,19.9681,-155.9428,0.7,50,4.2,7.1,2012-05-20 01:30:00,2012-05-20 02:00:00,-155.9428,19.9681,-155.9333,19.9652,1800.0,1044.8982543575357,0.5804990301986309
2012-05-20 02:00:00,19.9652,-155.9333,0.6,358,4.1,4.7,2012-05-20 02:00:00,2012-05-20 02:30:00,-155.9333,19.9652,-155.9333,19.9599,1800.0,586.7302516034032,0.32596125089077954
2012-05-20 04:30:00,19.9616,-155.9429,0.6,146,3.9,12.8,2012-05-20 04:30:00,2012-05-20 05:00:00,-155.9429,19.9616,-155.9378,19.968,1800.0,887.0970589313317,0.4928316994062954
2012-05-20 05:00:00,19.968,-155.9378,0.6,72,3.8,11.6,2012-05-20 05:00:00,2012-05-20 05:30:00,-155.9378,19.968,-155.9334,19.9642,1800.0,623.7543643141108,0.3465302023967282
2012-05-20 05:30:00,19.9642,-155.9334,0.6,313,4.0,4.9,2012-05-20 05:30:00,2012-05-20 06:00:00,-155.9334,19.9642,-155.9339,19.9589,1800.0,589.0597526904876,0.327255418161382
2012-05-20 06:00:00,19.9589,-155.9339,0.6,255,3.4,12.8,2012-05-20 06:00:00,2012-05-20 06:30:00,-155.9339,19.9589,-155.9393,19.959,1800.0,565.3490066242751,0.3140827814579306
2012-05-20 06:30:00,19.959,-155.9393,0.6,166,3.7,12.8,2012-05-20 06:30:00,2012-05-20 07:00:00,-155.9393,19.959,-155.9428,19.9639,1800.0,654.572923120666,0.36365162395592554
2012-05-20 07:00:00,19.9639,-155.9428,0.5,307,3.7,5.3,2012-05-20 07:00:00,2012-05-20 07:30:00,-155.9428,19.9639,-155.9364,19.968,1800.0,809.1715488134041,0.44953974934078006
2012-05-20 07:30:00,19.968,-155.9364,0.6,189,4.7,12.8,2012-05-20 07:30:00,2012-05-20 08:00:00,-155.9364,19.968,-155.9333,19.9616,1800.0,779.271967953587,0.43292887108532613
2012-05-20 08:00:00,19.9616,-155.9333,0.5,332,4.2,6.1,2012-05-20 08:00:00,2012-05-20 08:30:00,-155.9333,19.9616,-155.9386,19.959,1800.0,624.9912686755915,0.3472173714864397
2012-05-20 08:30:00,19.959,-155.9386,0.5,245,4.1,14.2,2012-05-20 08:30:00,2012-05-20 09:00:00,-155.9386,19.959,-155.9428,19.9631,1800.0,631.8883950373365,0.3510491083540758
2012-05-20 09:00:00,19.9631,-155.9428,0.5,286,4.5,6.1,2012-05-20 09:00:00,2012-05-20 09:30:00,-155.9428,19.9631,-155.9405,19.968,1800.0,593.4701849293166,0.3297056582940648
2012-05-20 09:30:00,19.968,-155.9405,0.5,214,5.0,12.8,2012-05-20 09:30:00,2012-05-20 10:00:00,-155.9405,19.968,-155.9348,19.968,1800.0,596.6088356644788,0.33144935314693263
2012-05-20 10:00:00,19.968,-155.9348,0.5,234,4.6,12.8,2012-05-20 10:00:00,2012-05-20 10:30:00,-155.9348,19.968,-155.9333,19.9618,1800.0,704.0923649609259,0.3911624249782922
2012-05-20 10:30:00,19.9618,-155.9333,0.6,5,3.4,5.3,2012-05-20 10:30:00,2012-05-20 11:00:00,-155.9333,19.9618,-155.9417,19.9589,1800.0,936.0328017349234,0.5200182231860686
2012-05-20 11:00:00,19.9589,-155.9417,0.6,142,4.1,11.6,2012-05-20 11:00:00,2012-05-20 11:30:00,-155.9417,19.9589,-155.941,19.9681,1800.0,1021.1074030691154,0.5672818905939531
2012-05-20 11:30:00,19.9681,-155.941,0.6,43,3.5,5.6,2012-05-20 11:30:00,2012-05-20 12:00:00,-155.941,19.9681,-155.9333,19.9674,1800.0,809.663476969414,0.44981304276078554
2012-05-20 12:00:00,19.9674,-155.9333,0.6,208,3.4,12.8,2012-05-20 12:00:00,2012-05-20 12:30:00,-155.9333,19.9674,-155.9333,19.9602,1800.0,797.0676237723548,0.4428153465401971
2012-05-20 12:30:00,19.9602,-155.9333,0.7,332,4.1,4.4,2012-05-20 12:30:00,2012-05-20 13:00:00,-155.9333,19.9602,-155.9412,19.959,1800.0,837.525406276434,0.46529189237579666
2012-05-20 13:00:00,19.959,-155.9412,0.6,340,3.9,4.7,2012-05-20 13:00:00,2012-05-20 13:30:00,-155.9412,19.959,-155.9403,19.9679,1800.0,989.7574313093269,0.5498652396162927
2012-05-20 13:30:00,19.9679,-155.9403,0.6,234,3.6,5.3,2012-05-20 13:30:00,2012-05-20 14:00:00,-155.9403,19.9679,-155.9332,19.9668,1800.0,753.0584354122107,0.41836579745122815
2012-05-20 15:00:00,19.9591,-155.9344,0.5,47,3.4,12.8,2012-05-20 15:00:00,2012-05-20 15:30:00,-155.9344,19.9591,-155.9399,19.9591,1800.0,575.7074835373594,0.3198374908540886
2012-05-20 15:30:00,19.9591,-155.9399,0.5,207,3.8,12.8,2012-05-20 15:30:00,2012-05-20 16:00:00,-155.9399,19.9591,-155.943,19.9647,1800.0,699.7264555622584,0.3887369197568102
2012-05-20 16:00:00,19.9647,-155.943,0.5,182,4.0,12.8,2012-05-20 16:00:00,2012-05-20 16:30:00,-155.943,19.9647,-155.9363,19.968,1800.0,790.7341257164953,0.43929673650916407
2012-05-20 19:30:00,19.9591,-155.9408,0.5,323,4.7,5.3,2012-05-20 19:30:00,2012-05-20 20:00:00,-155.9408,19.9591,-155.9428,19.9654,1800.0,728.1752341939069,0.4045417967743927
2012-05-20 20:00:00,19.9654,-155.9428,0.6,201,5.7,12.8,2012-05-20 20:00:00,2012-05-20 20:30:00,-155.9428,19.9654,-155.9379,19.968,1800.0,588.1245350349826,0.32673585279721257
2012-05-20 22:00:00,19.9589,-155.9359,0.5,94,5.4,12.8,2012-05-20 22:00:00,2012-05-20 22:30:00,-155.9359,19.9589,-155.9417,19.959,1800.0,607.2112069455583,0.337339559414199
2012-05-20 22:30:00,19.959,-155.9417,0.6,280,5.0,11.6,2012-05-20 22:30:00,2012-05-20 23:00:00,-155.9417,19.959,-155.9428,19.9671,1800.0,904.0628238819604,0.5022571243788669
2012-05-20 23:00:00,19.9671,-155.9428,0.7,231,5.4,12.8,2012-05-20 23:00:00,2012-05-20 23:30:00,-155.9428,19.9671,-155.9337,19.9681,1800.0,958.8949615954901,0.5327194231086056
2012-05-21 02:30:00,19.9589,-155.9427,0.5,330,4.6,6.7,2012-05-21 02:30:00,2012-05-21 03:00:00,-155.9427,19.9589,-155.9402,19.968,1800.0,1040.8361923982836,0.5782423291101576
2012-05-21 14:30:00,19.959,-155.941,0.5,291,3.4,9.1,2012-05-21 14:30:00,2012-05-21 15:00:00,-155.941,19.959,-155.9416,19.968,1800.0,998.3118794301944,0.5546177107945525
2012-05-21 15:00:00,19.968,-155.9416,0.6,198,3.7,12.8,2012-05-21 15:00:00,2012-05-21 15:30:00,-155.9416,19.968,-155.9361,19.968,1800.0,575.6751923089855,0.31981955128276973
2012-05-21 17:00:00,19.959,-155.9357,0.6,208,3.7,11.6,2012-05-21 17:00:00,2012-05-21 17:30:00,-155.9357,19.959,-155.9429,19.9642,1800.0,948.345831330737,0.5268587951837428
2012-05-21 18:00:00,19.9679,-155.9396,0.5,298,4.2,9.8,2012-05-21 18:00:00,2012-05-21 18:30:00,-155.9396,19.9679,-155.9334,19.968,1800.0,649.0375671853957,0.36057642621410874
2012-05-21 18:30:00,19.968,-155.9334,0.6,301,4.9,5.1,2012-05-21 18:30:00,2012-05-21 19:00:00,-155.9334,19.968,-155.9333,19.9624,1800.0,620.0299382951408,0.3444610768306338
2012-05-21 19:30:00,19.959,-155.9358,0.5,272,4.3,9.8,2012-05-21 19:30:00,2012-05-21 20:00:00,-155.9358,19.959,-155.9426,19.959,1800.0,711.784246297011,0.39543569238722837
2012-05-21 20:00:00,19.959,-155.9426,0.5,104,3.6,10.7,2012-05-21 20:00:00,2012-05-21 20:30:00,-155.9426,19.959,-155.94,19.9679,1800.0,1022.1586733541959,0.56786592964122
2012-05-21 20:30:00,19.9679,-155.94,0.6,241,4.0,11.6,2012-05-21 20:30:00,2012-05-21 21:00:00,-155.94,19.9679,-155.9335,19.966,1800.0,712.1201362111019,0.3956222978950566
2012-05-21 21:00:00,19.966,-155.9335,0.5,262,3.7,10.7,2012-05-21 21:00:00,2012-05-21 21:30:00,-155.9335,19.966,-155.9333,19.9591,1800.0,764.1431765954919,0.4245239869974955
2012-05-21 21:30:00,19.9591,-155.9333,0.5,237,4.2,10.7,2012-05-21 21:30:00,2012-05-21 22:00:00,-155.9333,19.9591,-155.9419,19.959,1800.0,900.265507260718,0.5001475040337322
2012-05-21 22:00:00,19.959,-155.9419,0.5,268,3.6,9.8,2012-05-21 22:00:00,2012-05-21 22:30:00,-155.9419,19.959,-155.9406,19.968,1800.0,1005.5834945547424,0.5586574969748569
2012-05-21 22:30:00,19.968,-155.9406,0.5,270,3.6,14.2,2012-05-21 22:30:00,2012-05-21 23:00:00,-155.9406,19.968,-155.9333,19.9663,1800.0,786.9176433502088,0.43717646852789377
2012-05-21 23:00:00,19.9663,-155.9333,0.5,317,3.5,4.9,2012-05-21 23:00:00,2012-05-21 23:30:00,-155.9333,19.9663,-155.9333,19.9598,1800.0,719.5748773739223,0.39976382076329015
2012-05-21 23:30:00,19.9598,-155.9333,0.5,230,3.2,10.7,2012-05-21 23:30:00,2012-05-22 00:00:00,-155.9333,19.9598,-155.9382,19.9572,1800.0,588.1475187316382,0.3267486215175768
2012-05-22 04:00:00,19.9474,-155.9575,0.7,332,4.0,9.8,2012-05-22 04:00:00,2012-05-22 04:30:00,-155.9575,19.9474,-155.9632,19.9445,1800.0,677.5750884622473,0.3764306047012485
2012-05-22 04:30:00,19.9445,-155.9632,0.7,311,4.1,4.9,2012-05-22 04:30:00,2012-05-22 05:00:00,-155.9632,19.9445,-155.9699,19.9411,1800.0,796.0004560817626,0.44222247560097927
2012-05-22 05:00:00,19.9411,-155.9699,0.9,3,3.9,4.7,2012-05-22 05:00:00,2012-05-22 05:30:00,-155.9699,19.9411,-155.9774,19.9372,1800.0,896.0301031283813,0.4977945017379896
2012-05-22 05:30:00,19.9372,-155.9774,0.9,34,3.9,4.3,2012-05-22 05:30:00,2012-05-22 06:00:00,-155.9774,19.9372,-155.987,19.9389,1800.0,1022.4733156122239,0.56804073089568
2012-05-22 15:00:00,19.9663,-156.2008,1.3,26,5.2,5.1,2012-05-22 15:00:00,2012-05-22 15:30:00,-156.2008,19.9663,-156.2082,19.9594,1800.0,1087.8580732956855,0.6043655962753808
2012-05-22 15:30:00,19.9594,-156.2082,1.4,24,5.7,6.1,2012-05-22 15:30:00,2012-05-22 16:00:00,-156.2082,19.9594,-156.2153,19.9526,1800.0,1057.8435337820954,0.5876908521011641
2012-05-22 16:00:00,19.9526,-156.2153,1.2,27,4.8,6.7,2012-05-22 16:00:00,2012-05-22 16:30:00,-156.2153,19.9526,-156.2227,19.9458,1800.0,1080.160556457574,0.6000891980319856
2012-05-22 16:30:00,19.9458,-156.2227,1.3,25,5.1,5.3,2012-05-22 16:30:00,2012-05-22 17:00:00,-156.2227,19.9458,-156.2294,19.9396,1800.0,981.3456587089299,0.5451920326160722
2012-05-22 17:00:00,19.9396,-156.2294,1.3,10,5.1,5.6,2012-05-22 17:00:00,2012-05-22 17:30:00,-156.2294,19.9396,-156.2361,19.9333,1800.0,989.1392348939972,0.5495217971633318
2012-05-22 17:30:00,19.9333,-156.2361,1.3,32,5.0,5.8,2012-05-22 17:30:00,2012-05-22 18:00:00,-156.2361,19.9333,-156.2426,19.9272,1800.0,958.6996493569876,0.5326109163094376
2012-05-22 18:00:00,19.9272,-156.2426,1.4,27,5.3,6.1,2012-05-22 18:00:00,2012-05-22 18:30:00,-156.2426,19.9272,-156.2493,19.9209,1800.0,989.1773518110346,0.5495429732283525
2012-05-22 18:30:00,19.9209,-156.2493,1.3,38,5.1,5.3,2012-05-22 18:30:00,2012-05-22 19:00:00,-156.2493,19.9209,-156.2559,19.9148,1800.0,966.1970100127281,0.5367761166737378
2012-05-22 19:00:00,19.9148,-156.2559,1.3,44,5.4,5.6,2012-05-22 19:00:00,2012-05-22 19:30:00,-156.2559,19.9148,-156.262,19.909,1800.0,905.6514551535168,0.5031396973075094
2012-05-22 19:30:00,19.909,-156.262,1.4,71,5.3,5.8,2012-05-22 19:30:00,2012-05-22 20:00:00,-156.262,19.909,-156.2684,19.9032,1800.0,928.088714040604,0.5156048411336689
2012-05-22 20:00:00,19.9032,-156.2684,1.3,79,4.6,5.8,2012-05-22 20:00:00,2012-05-22 20:30:00,-156.2684,19.9032,-156.2744,19.8975,1800.0,890.4503863843921,0.4946946591024401
2012-05-22 20:30:00,19.8975,-156.2744,1.2,16,5.2,6.7,2012-05-22 20:30:00,2012-05-22 21:00:00,-156.2744,19.8975,-156.2799,19.8924,1800.0,806.5129425706976,0.4480627458726098
2012-05-22 21:00:00,19.8924,-156.2799,1.3,18,5.3,5.3,2012-05-22 21:00:00,2012-05-22 21:30:00,-156.2799,19.8924,-156.2849,19.8878,1800.0,730.392452308177,0.4057735846156539
2012-05-22 21:30:00,19.8878,-156.2849,1.3,39,5.0,5.6,2012-05-22 21:30:00,2012-05-22 22:00:00,-156.2849,19.8878,-156.2897,19.8832,1800.0,715.5373838755021,0.39752076881972337
2012-05-22 22:00:00,19.8832,-156.2897,1.3,24,5.6,6.1,2012-05-22 22:00:00,2012-05-22 22:30:00,-156.2897,19.8832,-156.2946,19.8786,1800.0,722.9429354718741,0.40163496415104116
2012-05-22 22:30:00,19.8786,-156.2946,1.2,31,5.2,5.8,2012-05-22 22:30:00,2012-05-22 23:00:00,-156.2946,19.8786,-156.2989,19.8745,1800.0,639.3804260660971,0.3552113478144984
2012-05-22 23:00:00,19.8745,-156.2989,1.3,40,5.3,5.6,2012-05-22 23:00:00,2012-05-22 23:30:00,-156.2989,19.8745,-156.303,19.8707,1800.0,601.1201302127894,0.3339556278959941
2012-05-23 00:30:00,19.8642,-156.31,1.4,39,5.5,6.4,2012-05-23 00:30:00,2012-05-23 01:00:00,-156.31,19.8642,-156.314,19.8604,1800.0,593.7028838238624,0.3298349354577013
2012-05-23 02:30:00,19.8515,-156.3233,1.5,29,5.6,5.1,2012-05-23 02:30:00,2012-05-23 03:00:00,-156.3233,19.8515,-156.3272,19.8479,1800.0,570.7058973650503,0.31705883186947237
2012-05-23 03:00:00,19.8479,-156.3272,1.7,14,5.3,7.1,2012-05-23 03:00:00,2012-05-23 03:30:00,-156.3272,19.8479,-156.3313,19.8442,1800.0,593.4765884774674,0.32970921582081525
2012-05-23 03:30:00,19.8442,-156.3313,1.6,34,5.4,7.1,2012-05-23 03:30:00,2012-05-23 04:00:00,-156.3313,19.8442,-156.3363,19.8394,1800.0,746.1070999509209,0.41450394441717825
2012-05-23 04:00:00,19.8394,-156.3363,1.9,27,6.3,7.1,2012-05-23 04:00:00,2012-05-23 04:30:00,-156.3363,19.8394,-156.3428,19.8334,1800.0,951.2163896219596,0.5284535497899776
2012-05-23 04:30:00,19.8334,-156.3428,1.4,33,5.2,6.7,2012-05-23 04:30:00,2012-05-23 05:00:00,-156.3428,19.8334,-156.3498,19.8269,1800.0,1027.384633353264,0.5707692407518133
2012-05-23 05:00:00,19.8269,-156.3498,2.1,38,6.2,6.7,2012-05-23 05:00:00,2012-05-23 05:30:00,-156.3498,19.8269,-156.3569,19.8202,1800.0,1050.4242541766585,0.5835690300981435
2012-05-23 07:30:00,19.7864,-156.393,2.0,60,5.7,7.1,2012-05-23 07:30:00,2012-05-23 08:00:00,-156.393,19.7864,-156.3983,19.7814,1800.0,784.1051233263133,0.4356139574035074
2012-05-23 08:00:00,19.7814,-156.3983,2.0,24,5.8,7.1,2012-05-23 08:00:00,2012-05-23 08:30:00,-156.3983,19.7814,-156.4034,19.7767,1800.0,745.87951209442,0.4143775067191222
2012-05-23 08:30:00,19.7767,-156.4034,2.4,40,5.6,7.1,2012-05-23 08:30:00,2012-05-23 09:00:00,-156.4034,19.7767,-156.4084,19.7719,1800.0,746.259380179858,0.41458854454436556
2012-05-23 09:00:00,19.7719,-156.4084,2.0,22,5.6,7.1,2012-05-23 09:00:00,2012-05-23 09:30:00,-156.4084,19.7719,-156.413,19.7676,1800.0,677.4846145255833,0.37638034140310184
2012-05-23 09:30:00,19.7676,-156.413,2.1,13,6.1,7.1,2012-05-23 09:30:00,2012-05-23 10:00:00,-156.413,19.7676,-156.4172,19.7636,1800.0,624.356996415438,0.3468649980085766
2012-05-23 10:00:00,19.7636,-156.4172,2.1,50,6.3,8.0,2012-05-23 10:00:00,2012-05-23 10:30:00,-156.4172,19.7636,-156.4212,19.76,1800.0,578.4139569641428,0.3213410872023016
2012-05-23 10:30:00,19.76,-156.4212,2.2,47,5.9,7.5,2012-05-23 10:30:00,2012-05-23 11:00:00,-156.4212,19.76,-156.4249,19.7565,1800.0,548.1749542211165,0.3045416412339536
2012-05-23 19:30:00,19.7309,-156.4419,1.5,30,5.4,7.1,2012-05-23 19:30:00,2012-05-23 20:00:00,-156.4419,19.7309,-156.4368,19.7278,1800.0,635.2728482824363,0.352929360156909
2012-05-23 20:00:00,19.7278,-156.4368,1.7,58,5.6,5.6,2012-05-23 20:00:00,2012-05-23 20:30:00,-156.4368,19.7278,-156.4308,19.7233,1800.0,802.3418884875168,0.44574549360417604
2012-05-23 20:30:00,19.7233,-156.4308,1.5,18,5.6,6.4,2012-05-23 20:30:00,2012-05-23 21:00:00,-156.4308,19.7233,-156.424,19.7196,1800.0,822.1388997150207,0.4567438331750115
2012-05-23 21:00:00,19.7196,-156.424,1.5,124,5.6,8.0,2012-05-23 21:00:00,2012-05-23 21:30:00,-156.424,19.7196,-156.4163,19.715,1800.0,954.4101454448023,0.5302278585804457
2012-05-23 21:30:00,19.715,-156.4163,1.4,65,5.1,6.1,2012-05-23 21:30:00,2012-05-23 22:00:00,-156.4163,19.715,-156.4087,19.7103,1800.0,951.5868153222654,0.528659341845703
2012-05-23 22:00:00,19.7103,-156.4087,1.8,73,5.7,7.1,2012-05-23 22:00:00,2012-05-23 22:30:00,-156.4087,19.7103,-156.4012,19.7054,1800.0,955.2420061423937,0.530690003412441
2012-05-23 22:30:00,19.7054,-156.4012,1.4,153,5.0,6.1,2012-05-23 22:30:00,2012-05-23 23:00:00,-156.4012,19.7054,-156.3933,19.701,1800.0,960.8580789964795,0.5338100438869331
2012-05-23 23:00:00,19.701,-156.3933,1.3,34,5.2,6.7,2012-05-23 23:00:00,2012-05-23 23:30:00,-156.3933,19.701,-156.3857,19.6968,1800.0,922.5465311719579,0.5125258506510877
2012-05-23 23:30:00,19.6968,-156.3857,1.4,113,5.2,7.1,2012-05-23 23:30:00,2012-05-24 00:00:00,-156.3857,19.6968,-156.3786,19.693,1800.0,855.050065901643,0.4750278143898017
2012-05-24 00:00:00,19.693,-156.3786,1.4,116,5.4,8.5,2012-05-24 00:00:00,2012-05-24 00:30:00,-156.3786,19.693,-156.3721,19.6894,1800.0,789.4888323885206,0.4386049068825114
2012-05-24 00:30:00,19.6894,-156.3721,1.3,33,5.5,7.1,2012-05-24 00:30:00,2012-05-24 01:00:00,-156.3721,19.6894,-156.3657,19.6864,1800.0,748.7331023351976,0.41596283463066536
2012-05-24 01:00:00,19.6864,-156.3657,1.4,22,5.1,7.1,2012-05-24 01:00:00,2012-05-24 01:30:00,-156.3657,19.6864,-156.3597,19.6836,1800.0,701.3347288851774,0.38963040493620965
2012-05-24 01:30:00,19.6836,-156.3597,1.3,66,4.9,6.4,2012-05-24 01:30:00,2012-05-24 02:00:00,-156.3597,19.6836,-156.3539,19.6806,1800.0,692.9303143118564,0.3849612857288091
2012-05-24 02:00:00,19.6806,-156.3539,1.3,162,5.2,7.1,2012-05-24 02:00:00,2012-05-24 02:30:00,-156.3539,19.6806,-156.3483,19.677,1800.0,709.6665556127198,0.3942591975626221
2012-05-24 02:30:00,19.677,-156.3483,1.2,53,5.0,7.5,2012-05-24 02:30:00,2012-05-24 03:00:00,-156.3483,19.677,-156.3431,19.6734,1800.0,675.38194729727,0.3752121929429278
2012-05-24 03:00:00,19.6734,-156.3431,1.3,63,4.4,7.1,2012-05-24 03:00:00,2012-05-24 03:30:00,-156.3431,19.6734,-156.3388,19.6703,1800.0,566.6425374618742,0.3148014097010412
2012-05-24 03:30:00,19.6703,-156.3388,1.3,71,4.7,6.1,2012-05-24 03:30:00,2012-05-24 04:00:00,-156.3388,19.6703,-156.3346,19.6667,1800.0,593.9677923445264,0.3299821068580702
2012-05-24 04:00:00,19.6667,-156.3346,1.4,78,4.9,5.8,2012-05-24 04:00:00,2012-05-24 04:30:00,-156.3346,19.6667,-156.3306,19.6633,1800.0,563.573057955635,0.3130961433086861
2012-05-24 04:30:00,19.6633,-156.3306,1.4,133,4.6,5.1,2012-05-24 04:30:00,2012-05-24 05:00:00,-156.3306,19.6633,-156.3267,19.6595,1800.0,586.7088610892083,0.3259493672717824
2012-05-24 05:00:00,19.6595,-156.3267,1.4,109,5.0,5.8,2012-05-24 05:00:00,2012-05-24 05:30:00,-156.3267,19.6595,-156.3221,19.6557,1800.0,640.0572607572325,0.3555873670873514
2012-05-24 05:30:00,19.6557,-156.3221,1.3,74,5.0,5.6,2012-05-24 05:30:00,2012-05-24 06:00:00,-156.3221,19.6557,-156.3165,19.6521,1800.0,709.7409596841743,0.3943005331578746
2012-05-24 06:00:00,19.6521,-156.3165,1.4,121,5.3,6.7,2012-05-24 06:00:00,2012-05-24 06:30:00,-156.3165,19.6521,-156.3112,19.6478,1800.0,731.8123220591343,0.4065624011439635
2012-05-24 06:30:00,19.6478,-156.3112,1.5,150,5.7,7.1,2012-05-24 06:30:00,2012-05-24 07:00:00,-156.3112,19.6478,-156.3057,19.6429,1800.0,791.814787359017,0.4398971040883428
2012-05-24 07:00:00,19.6429,-156.3057,1.4,145,5.7,5.8,2012-05-24 07:00:00,2012-05-24 07:30:00,-156.3057,19.6429,-156.3005,19.6392,1800.0,682.0639312714027,0.3789244062618904
2012-05-24 07:30:00,19.6392,-156.3005,1.4,83,5.5,8.0,2012-05-24 07:30:00,2012-05-24 08:00:00,-156.3005,19.6392,-156.2953,19.6349,1800.0,723.9109902103211,0.4021727723390673
2012-05-24 08:00:00,19.6349,-156.2953,1.4,134,5.0,6.4,2012-05-24 08:00:00,2012-05-24 08:30:00,-156.2953,19.6349,-156.2902,19.6305,1800.0,723.4589226260915,0.40192162368116197
2012-05-24 08:30:00,19.6305,-156.2902,1.4,23,5.5,7.5,2012-05-24 08:30:00,2012-05-24 09:00:00,-156.2902,19.6305,-156.2851,19.6257,1800.0,753.9927893852854,0.4188848829918252
2012-05-24 09:00:00,19.6257,-156.2851,1.4,43,5.7,5.8,2012-05-24 09:00:00,2012-05-24 09:30:00,-156.2851,19.6257,-156.2807,19.6201,1800.0,772.8593233943066,0.42936629077461475
2012-05-24 09:30:00,19.6201,-156.2807,1.3,111,5.0,5.1,2012-05-24 09:30:00,2012-05-24 10:00:00,-156.2807,19.6201,-156.2771,19.6141,1800.0,764.0444973704266,0.42446916520579253
2012-05-24 10:00:00,19.6141,-156.2771,1.5,27,5.5,7.1,2012-05-24 10:00:00,2012-05-24 10:30:00,-156.2771,19.6141,-156.2728,19.6085,1800.0,766.6598557466829,0.4259221420814905
