y1,x1,wave_ht,tuning_factor
500,500,2.6,0.0124979
500,500,2.6,0.0130469
500,500,2.6,0.0132938
500,500,2.4,0.0200844
500,500,2.4,0.0241169
500,500,2.7,0.0281569
500,500,2.6,0.0270983
500,500,2.9,0.0230572
500,500,2.9,0.0303987
500,500,3,0.0314149
500,500,2.9,0.0287857
500,500,3.1,0.0250937
500,500,3,0.0263563
500,500,2.9,0.0328387
500,500,2.9,0.0402345
500,500,3,0.0328401
500,500,3,0.0391632
500,500,2.5,0.0350584
500,500,2.8,0.013228
500,500,2.2,0.039599
500,500,2.4,0.0267946
500,500,2.2,0.023054
500,500,2.1,0.0161854
500,500,2.3,0.0168903
500,500,2.3,0.0218558
500,500,2.5,0.0314923
500,500,2.2,0.0367524
500,500,2.3,0.0389463
500,500,2.2,0.0355306
500,500,2.2,0.0205997
500,500,2.3,0.0144707
500,500,2.3,0.0153542
500,500,2.3,0.0131524
500,500,2.2,0.0173744
500,500,2.5,0.0364381
500,500,2.4,0.0216111
500,500,2.4,0.0389346
500,500,2.8,0.0420301
500,500,2.9,0.0299275
500,500,2.5,0.030912
500,500,2.5,0.0435121
500,500,2.7,0.0199777
500,500,2.6,0.0190791
500,500,3,0.0149256
500,500,2.6,0.0187248
500,500,2.3,0.0292036
500,500,2.8,0.025595
500,500,2.6,0.018576
500,500,2.8,0.0162139
500,500,3.2,0.011835
500,500,2.7,0.0145231
500,500,2.9,0.0213195
500,500,2.7,0.0327869
500,500,3,0.0267013
500,500,2.9,0.0323651
500,500,2.6,0.035395
500,500,2.8,0.0327861
500,500,2.5,0.0155782
500,500,2.9,0.0157361
500,500,3,0.0155177
500,500,3.3,0.0224429
500,500,3.2,0.0243233
500,500,3.5,0.0204818
500,500,3.1,0.0159924
500,500,3.1,0.0115344
500,500,2.7,0.0140091
500,500,3.1,0.0226727
500,500,3.2,0.0320709
500,500,3.6,0.0323645
500,500,3.4,0.025004
500,500,3.4,0.016275
500,500,3.7,0.0158154
500,500,3.5,0.0183312
500,500,3.8,0.0171321
500,500,3.9,0.0234336
500,500,3.5,0.0311566
500,500,3.2,0.0302912
500,500,3.2,0.0135025
500,500,3.4,0.0158579
500,500,3.1,0.0185359
500,500,3.2,0.0227128
500,500,3.4,0.0123647
500,500,3.1,0.0200444
500,500,3.4,0.0183207
500,500,2.9,0.0344628
500,500,2.2,0.0359286
500,500,2.1,0.0175998
500,500,2.4,0.0159833
500,500,2.3,0.0220535
500,500,2.1,0.0217039
500,500,2.5,0.0327102
500,500,2.5,0.0387902
500,500,2.2,0.0192961
500,500,2.1,0.0283052
500,500,2,0.027528
500,500,2.1,0.0194504
500,500,1.9,0.0172528
500,500,1.9,0.0208682
500,500,2,0.0259263
500,500,1.7,0.0333327
500,500,2,0.0376522
500,500,1.7,0.0211357
500,500,1.8,0.0404432
500,500,1.8,0.0326981
500,500,1.9,0.0161534
500,500,2.1,0.0139289
500,500,1.9,0.034357
500,500,2,0.0241869
500,500,2.1,0.0185116
500,500,1.8,0.0250191
500,500,1.9,0.0142011
500,500,2.2,0.0257812
500,500,2.1,0.0333903
500,500,2.2,0.0369404
500,500,2.1,0.014787
500,500,2.4,0.0141404
500,500,2.3,0.0173851
500,500,1.9,0.0469736
500,500,2.2,0.029136
500,500,2.1,0.0146365
500,500,2.4,0.0345883
500,500,2.3,0.0346388
500,500,2.3,0.0259159
500,500,2.7,0.0379592
500,500,2.7,0.0437927
500,500,3.3,0.0398085
500,500,2.6,0.0364169
500,500,2.5,0.0297063
500,500,2.2,0.0213511
500,500,2.5,0.0187096
500,500,2.5,0.0181057
500,500,2.4,0.0139809
500,500,2.6,0.017485
500,500,2.4,0.0424048
500,500,2.2,0.0410018
500,500,2.2,0.0365785
500,500,2.4,0.0400783
500,500,2.5,0.0370744
500,500,2.5,0.038839
500,500,2.1,0.0293089
500,500,2.3,0.0262634
500,500,2.1,0.0254339
500,500,2.2,0.0234907
500,500,1.8,0.0281745
500,500,1.7,0.0299679
500,500,1.8,0.0358123
500,500,1.6,0.0454454
500,500,1.7,0.018327
500,500,1.5,0.0218559
500,500,1.6,0.0187159
500,500,1.6,0.0196968
500,500,1.6,0.0235377
500,500,1.5,0.0354414
500,500,1.6,0.0448669
500,500,1.6,0.0510444
500,500,1.4,0.0366607
500,500,1.5,0.0244633
500,500,1.6,0.0154864
500,500,1.7,0.0259411
500,500,1.7,0.0340112
500,500,1.8,0.0430268
500,500,1.7,0.0371088
500,500,1.6,0.0299934
500,500,1.5,0.0536151
500,500,2.1,0.0136682
500,500,2.1,0.0216466
500,500,2,0.0285409
500,500,1.9,0.0212843
500,500,2.3,0.0398796
500,500,2,0.0281288
500,500,2,0.0263267
500,500,1.9,0.040284
500,500,2,0.0360641
500,500,2.1,0.0194931
500,500,2,0.0203811
500,500,1.8,0.0402108
500,500,1.8,0.0346829
500,500,1.7,0.0241441
500,500,1.7,0.0255603
500,500,1.5,0.0272972
500,500,1.4,0.02081
500,500,1.8,0.0293285
500,500,2.1,0.0260741
500,500,1.9,0.046978
500,500,2,0.0249743
500,500,2,0.0322555
500,500,1.8,0.0411074
500,500,1.8,0.0385444
500,500,1.8,0.0448473
500,500,2,0.0427246
500,500,2.1,0.0349771
500,500,2.1,0.0421991
500,500,2.3,0.0401796
500,500,2.2,0.0346532
500,500,2.2,0.0341387
500,500,2.4,0.0344859
500,500,2.2,0.0366514
500,500,2.2,0.0443294
500,500,2.2,0.03313
500,500,2.2,0.019908
500,500,2.2,0.0304478
500,500,2.4,0.0326554
500,500,2.4,0.0376215
500,500,2.7,0.023306
500,500,2.7,0.0237171
500,500,2.4,0.026289
500,500,2.4,0.0229251
500,500,2,0.0380104
500,500,2,0.0436589
500,500,2.3,0.0430668
