t1,t2,y1,x1,y2,x2, Wave Height(meters),delta_t(sec),delta_d(m),avg_speed(m/s)
2012-12-25 18:00:01,2012-12-25 19:00:01,-17.5454,163.7881,-17.5441,163.7726,1.3,3600,1651.96526114152,0.458879239205979
2012-12-25 22:00:01,2012-12-25 23:00:01,-17.5421,163.7504,-17.5409,163.7354,1.25,3600,1598.15746569826,0.443932629360629
2012-12-25 23:00:01,2012-12-26 00:00:01,-17.5409,163.7354,-17.5398,163.7217,1.3,3600,1459.69648045291,0.405471244570253
2012-12-26 02:00:01,2012-12-26 03:00:01,-17.5398,163.7174,-17.5446,163.7045,1.35,3600,1469.07281647782,0.40807578235495
2012-12-26 06:00:01,2012-12-26 07:00:01,-17.5662,163.6463,-17.5643,163.6308,1.35,3600,1658.88462889847,0.460801285805131
2012-12-26 08:00:01,2012-12-26 09:00:01,-17.5623,163.6134,-17.5603,163.5979,1.4,3600,1660.3592251388,0.461210895871888
2012-12-26 09:00:01,2012-12-26 10:00:01,-17.5603,163.5979,-17.5586,163.5825,1.45,3600,1645.72901328834,0.457146948135649
2012-12-26 10:00:01,2012-12-26 11:00:01,-17.5586,163.5825,-17.557,163.5682,1.5,3600,1528.46354605258,0.424573207236829
2012-12-26 14:00:01,2012-12-26 15:00:01,-17.5624,163.5622,-17.5736,163.5512,1.55,3600,1702.99237322567,0.473053437007131
2012-12-26 15:00:01,2012-12-26 16:00:01,-17.5736,163.5512,-17.5827,163.5399,1.5,3600,1566.2830382659,0.435078621740529
2012-12-26 16:00:01,2012-12-26 17:00:01,-17.5827,163.5399,-17.5892,163.5278,1.5,3600,1472.15079188957,0.40893077552488
2012-12-26 17:00:01,2012-12-26 18:00:01,-17.5892,163.5278,-17.5956,163.5152,1.4,3600,1513.42537404309,0.42039593723419
2012-12-26 21:00:01,2012-12-26 22:00:01,-17.617,163.461,-17.6201,163.4445,1.3,3600,1784.44489567775,0.495679137688263
2012-12-26 22:00:01,2012-12-26 23:00:01,-17.6201,163.4445,-17.6232,163.4291,1.3,3600,1670.0032691247,0.463889796979082
2012-12-27 07:00:01,2012-12-27 08:00:01,-17.6414,163.3574,-17.6446,163.3425,1.3,3600,1620.30902737445,0.450085840937347
2012-12-27 08:00:01,2012-12-27 09:00:01,-17.6446,163.3425,-17.6473,163.328,1.3,3600,1567.40683953078,0.43539078875855
2012-12-27 09:00:01,2012-12-27 10:00:01,-17.6473,163.328,-17.6503,163.3123,1.35,3600,1698.73322579732,0.471870340499257
2012-12-27 19:00:01,2012-12-27 20:00:01,-17.6886,163.1156,-17.692,163.0987,1.45,3600,1831.9569433275,0.508876928702084
2012-12-27 21:00:01,2012-12-27 22:00:01,-17.6953,163.0811,-17.6987,163.0643,1.65,3600,1821.51103258075,0.505975286827987
2012-12-28 10:00:01,2012-12-28 11:00:01,-17.7521,162.7896,-17.7551,162.7745,1.85,3600,1635.43158235845,0.454286550655126
2012-12-28 11:00:01,2012-12-28 12:00:01,-17.7551,162.7745,-17.758,162.7603,1.95,3600,1539.72593647497,0.427701649020825
2012-12-29 00:00:01,2012-12-29 01:00:01,-17.7979,162.6151,-17.8006,162.6003,2,3600,1597.35903162164,0.443710842117121
2012-12-29 17:00:01,2012-12-29 18:00:01,-17.8096,162.3586,-17.8103,162.343,2.65,3600,1655.69210153313,0.459914472648093
2012-12-29 18:00:01,2012-12-29 19:00:01,-17.8103,162.343,-17.8115,162.329,2.5,3600,1490.17247217406,0.413936797826128
2012-12-30 05:00:01,2012-12-30 06:00:01,-17.8333,162.1069,-17.8364,162.092,3.35,3600,1616.28325717237,0.44896757143677
2012-12-30 11:00:01,2012-12-30 12:00:01,-17.8666,161.9473,-17.8697,161.9323,4.2,3600,1626.35465046884,0.45176518068579
2012-12-30 17:00:01,2012-12-30 18:00:01,-17.8848,161.8595,-17.8879,161.8444,4.9,3600,1636.55677606783,0.454599104463287
2012-12-31 00:00:01,2012-12-31 01:00:01,-17.8992,161.79,-17.9023,161.7753,5.95,3600,1595.01193784472,0.443058871623535
2012-12-31 18:00:01,2012-12-31 19:00:01,-17.9514,161.2631,-17.9529,161.2465,6.35,3600,1766.31584082258,0.490643289117384
2012-12-31 22:00:01,2012-12-31 23:00:01,-17.9652,161.2285,-17.9798,161.2293,4.2,3600,1618.14931939865,0.449485922055181
2013-01-01 00:00:01,2013-01-01 01:00:01,-17.9996,161.2345,-18.011,161.2449,4,3600,1674.83328463664,0.465231467954622
2013-01-02 08:00:01,2013-01-02 09:00:01,-17.5221,161.3906,-17.5266,161.3759,2.25,3600,1638.45170315487,0.455125473098576
2013-01-03 01:00:01,2013-01-03 02:00:01,-17.52,161.3748,-17.5098,161.3855,2.05,3600,1601.69402386539,0.444915006629275
2013-01-04 14:00:01,2013-01-04 15:00:01,-17.2834,160.6881,-17.2845,160.6711,2.55,3600,1811.60603929326,0.503223899803684
2013-01-04 15:00:01,2013-01-04 16:00:01,-17.2845,160.6711,-17.2855,160.6542,2.45,3600,1800.27339958205,0.500075944328347
2013-01-04 16:00:01,2013-01-04 17:00:01,-17.2855,160.6542,-17.2841,160.6378,2.35,3600,1750.57876943279,0.486271880397996
2013-01-04 17:00:01,2013-01-04 18:00:01,-17.2841,160.6378,-17.2818,160.6214,2.25,3600,1762.20708497202,0.489501968047782
2013-01-04 18:00:01,2013-01-04 19:00:01,-17.2818,160.6214,-17.2794,160.6053,2.3,3600,1732.3341354907,0.481203926525194
2013-01-04 19:00:01,2013-01-04 20:00:01,-17.2794,160.6053,-17.2775,160.5895,2.3,3600,1693.08059653245,0.470300165703459
2013-01-04 20:00:01,2013-01-04 21:00:01,-17.2775,160.5895,-17.2787,160.5726,2.3,3600,1801.83629776745,0.50051008271318
2013-01-04 21:00:01,2013-01-04 22:00:01,-17.2787,160.5726,-17.2813,160.5557,2.25,3600,1819.81018986793,0.505502830518869
2013-01-05 10:00:01,2013-01-05 11:00:01,-17.3391,160.3152,-17.3476,160.3011,2.45,3600,1769.47032905684,0.491519535849122
2013-01-05 11:00:01,2013-01-05 12:00:01,-17.3476,160.3011,-17.3575,160.2887,2.45,3600,1713.89045847947,0.476080682910964
2013-01-05 12:00:01,2013-01-05 13:00:01,-17.3575,160.2887,-17.3684,160.2759,2.35,3600,1818.20036506753,0.505055656963202
2013-01-05 18:00:01,2013-01-05 19:00:01,-17.4204,160.1959,-17.4289,160.1813,2.25,3600,1814.12076237455,0.50392243399293
2013-01-05 19:00:01,2013-01-05 20:00:01,-17.4289,160.1813,-17.437,160.1676,2.25,3600,1709.39093559393,0.474830815442759
2013-01-05 22:00:01,2013-01-05 23:00:01,-17.4413,160.1474,-17.4427,160.1336,2.25,3600,1474.18163491477,0.409494898587437
2013-01-05 23:00:01,2013-01-06 00:00:01,-17.4427,160.1336,-17.4443,160.119,2.3,3600,1561.06604091324,0.433629455809233
2013-01-06 00:00:01,2013-01-06 01:00:01,-17.4443,160.119,-17.4493,160.1034,2.3,3600,1747.1423128037,0.485317309112139
2013-01-06 13:00:01,2013-01-06 14:00:01,-17.4877,159.9346,-17.4927,159.9219,2.2,3600,1457.90845001466,0.404974569448518
2013-01-06 23:00:01,2013-01-07 00:00:01,-17.5318,159.8505,-17.5394,159.8389,2.15,3600,1491.48273584808,0.414300759957801
2013-01-07 00:00:01,2013-01-07 01:00:01,-17.5394,159.8389,-17.5496,159.826,2.2,3600,1774.90777650376,0.49302993791771
2013-01-07 01:00:01,2013-01-07 02:00:01,-17.5496,159.826,-17.5612,159.8152,2.1,3600,1721.31792006939,0.478143866685942
2013-01-07 02:00:01,2013-01-07 03:00:01,-17.5612,159.8152,-17.5703,159.8022,2.05,3600,1708.510402506,0.474586222918333
2013-01-07 03:00:01,2013-01-07 04:00:01,-17.5703,159.8022,-17.5789,159.7887,2.05,3600,1720.38821033426,0.477885613981738
2013-01-07 04:00:01,2013-01-07 05:00:01,-17.5789,159.7887,-17.5873,159.7757,2,3600,1663.91006563615,0.462197240454486
2013-01-07 05:00:01,2013-01-07 06:00:01,-17.5873,159.7757,-17.5948,159.7639,1.95,3600,1502.61069247916,0.417391859021989
2013-01-07 10:00:01,2013-01-07 11:00:01,-17.6207,159.7238,-17.6297,159.7094,1.95,3600,1824.1834988357,0.506717638565472
2013-01-07 11:00:01,2013-01-07 12:00:01,-17.6297,159.7094,-17.6388,159.6955,2,3600,1786.12213267269,0.496145036853526
2013-01-07 12:00:01,2013-01-07 13:00:01,-17.6388,159.6955,-17.6473,159.6821,2.05,3600,1704.98194592692,0.473606096090812
2013-01-07 13:00:01,2013-01-07 14:00:01,-17.6473,159.6821,-17.6555,159.6694,2.2,3600,1624.71455306404,0.451309598073344
2013-01-07 14:00:01,2013-01-07 15:00:01,-17.6555,159.6694,-17.6628,159.658,2.35,3600,1454.62484917303,0.404062458103621
2013-01-08 06:00:01,2013-01-08 07:00:01,-17.748,159.5253,-17.7557,159.5132,1.9,3600,1540.43999674953,0.427899999097092
2013-01-08 08:00:01,2013-01-08 09:00:01,-17.7629,159.5021,-17.7701,159.4908,1.85,3600,1439.0690445393,0.399741401260917
2013-01-08 10:00:01,2013-01-08 11:00:01,-17.7765,159.4808,-17.7837,159.4696,1.85,3600,1430.1770477668,0.397271402157445
2013-01-08 11:00:01,2013-01-08 12:00:01,-17.7837,159.4696,-17.7912,159.4581,1.8,3600,1475.08471011913,0.409745752810869
2013-01-09 02:00:01,2013-01-09 03:00:01,-17.8596,159.3514,-17.8671,159.3397,1.65,3600,1492.22942583538,0.414508173843161
2013-01-09 03:00:01,2013-01-09 04:00:01,-17.8671,159.3397,-17.8755,159.3266,1.55,3600,1670.89380966202,0.464137169350561
2013-01-09 07:00:01,2013-01-09 08:00:01,-17.9065,159.2782,-17.9157,159.264,1.8,3600,1816.77250229651,0.504659028415697
2013-01-09 08:00:01,2013-01-09 09:00:01,-17.9157,159.264,-17.9238,159.2515,1.7,3600,1599.30618377996,0.444251717716657
2013-01-09 18:00:01,2013-01-09 19:00:01,-17.95,159.2105,-17.9578,159.1985,1.65,3600,1536.62453952478,0.426840149867994
2013-01-09 19:00:01,2013-01-09 20:00:01,-17.9578,159.1985,-17.966,159.1855,1.55,3600,1649.23865178758,0.458121847718773
2013-01-09 20:00:01,2013-01-09 21:00:01,-17.966,159.1855,-17.9739,159.1735,1.55,3600,1542.7761873629,0.428548940934139
2013-01-10 04:00:01,2013-01-10 05:00:01,-18.0134,159.1116,-18.0214,159.0992,1.95,3600,1583.73777838564,0.439927160662679
2013-01-10 05:00:01,2013-01-10 06:00:01,-18.0214,159.0992,-18.03,159.086,1.95,3600,1691.06818958485,0.46974116377357
2013-01-10 06:00:01,2013-01-10 07:00:01,-18.03,159.086,-18.0389,159.072,1.9,3600,1779.83041817916,0.494397338383101
2013-01-10 07:00:01,2013-01-10 08:00:01,-18.0389,159.072,-18.0473,159.0591,1.85,3600,1652.24166647589,0.458956018465526
2013-01-10 15:00:01,2013-01-10 16:00:01,-18.074,159.0145,-18.0714,159.0006,1.95,3600,1499.35002360527,0.41648611766813
2013-01-11 22:00:01,2013-01-11 23:00:01,-18.2755,158.3874,-18.2887,158.3774,1.8,3600,1803.49282716425,0.500970229767848
2013-01-11 23:00:01,2013-01-12 00:00:01,-18.2887,158.3774,-18.301,158.3683,1.8,3600,1667.06783650319,0.463074399028665
2013-01-12 00:00:01,2013-01-12 01:00:01,-18.301,158.3683,-18.3141,158.3583,1.75,3600,1794.45018020134,0.49845838338926
2013-01-12 01:00:01,2013-01-12 02:00:01,-18.3141,158.3583,-18.3275,158.3484,1.65,3600,1815.22564987032,0.504229347186201
2013-01-12 02:00:01,2013-01-12 03:00:01,-18.3275,158.3484,-18.3383,158.3402,1.65,3600,1476.56970817756,0.410158252271544
2013-01-12 11:00:01,2013-01-12 12:00:01,-18.3541,158.2782,-18.3572,158.263,1.6,3600,1642.73190158678,0.456314417107438
2013-01-12 12:00:01,2013-01-12 13:00:01,-18.3572,158.263,-18.3656,158.2481,1.55,3600,1828.72550669066,0.507979307414073
2013-01-12 13:00:01,2013-01-12 14:00:01,-18.3656,158.2481,-18.3764,158.2375,1.5,3600,1638.25047270008,0.455069575750022
2013-01-12 14:00:01,2013-01-12 15:00:01,-18.3764,158.2375,-18.387,158.2293,1.5,3600,1458.56639696363,0.405157332489898
2013-01-13 00:00:01,2013-01-13 01:00:01,-18.4441,158.1657,-18.4534,158.156,1.45,3600,1452.41836917007,0.403449546991686
2013-01-13 05:00:01,2013-01-13 06:00:01,-18.4646,158.1389,-18.4603,158.1245,1.3,3600,1593.73454040825,0.442704039002292
2013-01-13 06:00:01,2013-01-13 07:00:01,-18.4603,158.1245,-18.4574,158.1085,1.25,3600,1720.25564845056,0.477848791236266
2013-01-13 07:00:01,2013-01-13 08:00:01,-18.4574,158.1085,-18.458,158.0931,1.25,3600,1628.03248251337,0.452231245142602
2013-01-13 10:00:01,2013-01-13 11:00:01,-18.4664,158.0657,-18.4763,158.0556,1.3,3600,1529.29306120188,0.424803628111633
2013-01-13 11:00:01,2013-01-13 12:00:01,-18.4763,158.0556,-18.4867,158.0452,1.3,3600,1591.08650392733,0.441968473313148
2013-01-14 08:00:01,2013-01-14 09:00:01,-18.5407,157.9556,-18.5377,157.9404,1,3600,1638.78686507843,0.455218573632898
2013-01-14 09:00:01,2013-01-14 10:00:01,-18.5377,157.9404,-18.5375,157.9262,1.05,3600,1499.39133423133,0.416497592842035
2013-01-14 12:00:01,2013-01-14 13:00:01,-18.5407,157.9061,-18.5435,157.8898,1.15,3600,1748.58447025556,0.485717908404321
2013-01-15 04:00:01,2013-01-15 05:00:01,-18.5896,157.7809,-18.5942,157.7683,1,3600,1424.01757657837,0.395560437938436
2013-01-15 05:00:01,2013-01-15 06:00:01,-18.5942,157.7683,-18.6004,157.7536,1,3600,1696.4780624247,0.471243906229083
2013-01-15 06:00:01,2013-01-15 07:00:01,-18.6004,157.7536,-18.6062,157.7401,1,3600,1562.73331166094,0.434092586572485
2013-01-15 22:00:01,2013-01-15 23:00:01,-18.6718,157.6257,-18.6839,157.6173,1.35,3600,1605.94047496824,0.446094576380066
2013-01-15 23:00:01,2013-01-16 00:00:01,-18.6839,157.6173,-18.6945,157.6055,1.35,3600,1710.55218394119,0.475153384428108
2013-01-16 00:00:01,2013-01-16 01:00:01,-18.6945,157.6055,-18.7056,157.596,1.3,3600,1585.45637502219,0.440404548617276
2013-01-16 01:00:01,2013-01-16 02:00:01,-18.7056,157.596,-18.7157,157.5874,1.3,3600,1439.64947870077,0.399902632972437
2013-01-16 06:00:01,2013-01-16 07:00:01,-18.7532,157.5553,-18.764,157.546,1.25,3600,1546.18842403406,0.429496784453905
2013-01-16 07:00:01,2013-01-16 08:00:01,-18.764,157.546,-18.7768,157.5351,1.25,3600,1824.32440441367,0.506756779003796
2013-01-16 10:00:01,2013-01-16 11:00:01,-18.8038,157.5118,-18.8156,157.5017,1.45,3600,1685.07731960101,0.468077033222503
2013-01-16 19:00:01,2013-01-16 20:00:01,-18.8309,157.4817,-18.836,157.4688,1.4,3600,1472.15097675782,0.408930826877171
2013-01-16 20:00:01,2013-01-16 21:00:01,-18.836,157.4688,-18.8401,157.4543,1.4,3600,1594.16812550686,0.442824479307462
2013-01-16 21:00:01,2013-01-16 22:00:01,-18.8401,157.4543,-18.8441,157.44,1.35,3600,1570.78263743319,0.436328510398107
2013-01-17 07:00:01,2013-01-17 08:00:01,-18.8494,157.3885,-18.8549,157.3728,1.15,3600,1762.98977571236,0.489719382142322
2013-01-17 12:00:01,2013-01-17 13:00:01,-18.8999,157.3137,-18.9123,157.3067,1.15,3600,1558.13491557267,0.432815254325742
2013-01-19 01:00:01,2013-01-19 02:00:01,-19.0518,157.1258,-19.0513,157.1115,0.85,3600,1506.22865307049,0.418396848075136
2013-01-20 04:00:01,2013-01-20 05:00:01,-19.0505,156.895,-19.0567,156.8818,0.85,3600,1549.66372166169,0.430462144906026
2013-01-20 05:00:01,2013-01-20 06:00:01,-19.0567,156.8818,-19.0645,156.8685,0.8,3600,1644.72457468777,0.456867937413268
2013-01-20 06:00:01,2013-01-20 07:00:01,-19.0645,156.8685,-19.0711,156.8558,0.75,3600,1523.29015979893,0.423136155499703
2013-01-21 07:00:01,2013-01-21 08:00:01,-19.2108,156.7531,-19.2226,156.7476,1.1,3600,1428.5105261859,0.396808479496085
2013-01-21 08:00:01,2013-01-21 09:00:01,-19.2226,156.7476,-19.2367,156.7409,1.15,3600,1712.42048217298,0.475672356159162
2013-01-21 09:00:01,2013-01-21 10:00:01,-19.2367,156.7409,-19.251,156.7343,1.3,3600,1728.35286324348,0.480098017567633
2013-01-21 11:00:01,2013-01-21 12:00:01,-19.2623,156.7292,-19.2741,156.7236,1.35,3600,1432.73136623212,0.397980935064479
2013-01-21 20:00:01,2013-01-21 21:00:01,-19.3507,156.6881,-19.3634,156.6823,1.5,3600,1532.23375100371,0.425620486389918
2013-01-21 21:00:01,2013-01-21 22:00:01,-19.3634,156.6823,-19.3761,156.6763,1.6,3600,1540.69323929786,0.427970344249406
2013-01-22 02:00:01,2013-01-22 03:00:01,-19.4175,156.6571,-19.4298,156.6514,1.65,3600,1487.36155141717,0.413155986504771
2013-01-22 13:00:01,2013-01-22 14:00:01,-19.5986,156.573,-19.611,156.5672,1.65,3600,1501.4810782916,0.417078077303223
2013-01-22 14:00:01,2013-01-22 15:00:01,-19.611,156.5672,-19.6236,156.5615,1.6,3600,1517.56757616254,0.421546548934039
2013-01-23 00:00:01,2013-01-23 01:00:01,-19.6813,156.5088,-19.6896,156.4983,1.45,3600,1433.99153712341,0.398330982534281
2013-01-23 01:00:01,2013-01-23 02:00:01,-19.6896,156.4983,-19.6985,156.487,1.4,3600,1540.90567401741,0.428029353893726
2013-01-23 02:00:01,2013-01-23 03:00:01,-19.6985,156.487,-19.7088,156.4738,1.45,3600,1793.1243933814,0.49809010927261
2013-01-23 03:00:01,2013-01-23 04:00:01,-19.7088,156.4738,-19.7185,156.4618,1.45,3600,1653.98156396814,0.459439323324484
2013-01-23 05:00:01,2013-01-23 06:00:01,-19.7267,156.4514,-19.7352,156.4407,1.4,3600,1464.04232805939,0.406678424460942
2013-01-23 06:00:01,2013-01-23 07:00:01,-19.7352,156.4407,-19.7448,156.4285,1.4,3600,1662.72889516351,0.46186913754542
2013-01-23 07:00:01,2013-01-23 08:00:01,-19.7448,156.4285,-19.7554,156.4152,1.4,3600,1822.12803169661,0.506146675471281
2013-01-23 17:00:01,2013-01-23 18:00:01,-19.8656,156.2757,-19.8762,156.2624,1.7,3600,1821.3335197558,0.505925977709944
2013-01-23 18:00:01,2013-01-23 19:00:01,-19.8762,156.2624,-19.8857,156.2503,1.8,3600,1646.7441493974,0.457428930388166
2013-01-24 10:00:01,2013-01-24 11:00:01,-19.9554,156.1624,-19.9651,156.1501,1.8,3600,1676.51833793566,0.46569953831546
2013-01-25 08:00:01,2013-01-25 09:00:01,-20.2052,155.8464,-20.2141,155.8351,2.55,3600,1537.99074005467,0.427219650015187
2013-01-25 09:00:01,2013-01-25 10:00:01,-20.2141,155.8351,-20.2241,155.8226,2.65,3600,1712.29201728994,0.475636671469427
2013-01-25 10:00:01,2013-01-25 11:00:01,-20.2241,155.8226,-20.2338,155.8104,2.75,3600,1666.84948478666,0.463013745774072
2013-01-25 11:00:01,2013-01-25 12:00:01,-20.2338,155.8104,-20.2429,155.7988,2.9,3600,1576.08314878668,0.437800874662967
2013-01-25 12:00:01,2013-01-25 13:00:01,-20.2429,155.7988,-20.2535,155.7856,2.95,3600,1810.85360944705,0.503014891513071
2013-01-25 14:00:01,2013-01-25 15:00:01,-20.2642,155.7719,-20.2745,155.7591,3,3600,1757.3659362851,0.48815720452364
2013-01-25 15:00:01,2013-01-25 16:00:01,-20.2745,155.7591,-20.2841,155.7467,3.05,3600,1675.52567871387,0.465423799642742
2013-01-25 16:00:01,2013-01-25 17:00:01,-20.2841,155.7467,-20.294,155.7343,2.95,3600,1696.72568094045,0.471312689150125
2013-01-27 07:00:01,2013-01-27 08:00:01,-20.8598,155.1897,-20.8745,155.1883,2.3,3600,1634.02256380281,0.453895156611891
2013-01-27 08:00:01,2013-01-27 09:00:01,-20.8745,155.1883,-20.888,155.1881,2.15,3600,1494.80395339294,0.415223320386928
2013-01-27 11:00:01,2013-01-27 12:00:01,-20.9091,155.1807,-20.9192,155.1718,2.4,3600,1451.78004916033,0.40327223587787
2013-01-27 12:00:01,2013-01-27 13:00:01,-20.9192,155.1718,-20.9301,155.1592,2.35,3600,1781.64786606599,0.494902185018332
2013-01-27 23:00:01,2013-01-28 00:00:01,-21.0249,155.0709,-21.0369,155.0652,2.4,3600,1454.74034163897,0.404094539344157
2013-01-28 03:00:01,2013-01-28 04:00:01,-21.0787,155.0446,-21.0944,155.0405,2.65,3600,1789.72167204909,0.497144908902526
2013-01-28 05:00:01,2013-01-28 06:00:01,-21.1038,155.0414,-21.1196,155.0431,2.55,3600,1758.24524618395,0.48840145727332
2013-01-28 17:00:01,2013-01-28 18:00:01,-21.2325,155.0174,-21.2415,155.0041,2.55,3600,1702.66358143495,0.472962105954152
2013-01-28 18:00:01,2013-01-28 19:00:01,-21.2415,155.0041,-21.2493,154.9907,2.7,3600,1637.21591047113,0.454782197353091
2013-01-29 08:00:01,2013-01-29 09:00:01,-21.2979,154.902,-21.2941,154.888,2.8,3600,1512.39838799531,0.42011066333203
2013-01-29 10:00:01,2013-01-29 11:00:01,-21.2905,154.8707,-21.2824,154.8567,2.95,3600,1707.31328242848,0.474253689563466
2013-01-29 17:00:01,2013-01-29 18:00:01,-21.2687,154.7728,-21.2764,154.7597,3.25,3600,1604.72600857578,0.445757224604384
2013-01-29 18:00:01,2013-01-29 19:00:01,-21.2764,154.7597,-21.2841,154.7459,3.35,3600,1666.65530530628,0.462959807029522
2013-01-29 19:00:01,2013-01-29 20:00:01,-21.2841,154.7459,-21.2904,154.7324,3.3,3600,1564.95267804945,0.434709077235958
2013-01-30 06:00:01,2013-01-30 07:00:01,-21.3111,154.659,-21.3163,154.6447,3.15,3600,1591.44569962555,0.442068249895985
2013-01-30 09:00:01,2013-01-30 10:00:01,-21.3174,154.6093,-21.3236,154.594,3.4,3600,1729.40706729528,0.480390852026468
2013-01-30 13:00:01,2013-01-30 14:00:01,-21.3375,154.5602,-21.3427,154.5471,3.65,3600,1475.84127853684,0.409955910704678
2013-01-30 14:00:01,2013-01-30 15:00:01,-21.3427,154.5471,-21.348,154.5341,3.85,3600,1470.63443119814,0.408509564221705
2013-01-30 15:00:01,2013-01-30 16:00:01,-21.348,154.5341,-21.3543,154.5185,3.7,3600,1762.06272562865,0.489461868230181
2013-01-31 18:00:01,2013-01-31 19:00:01,-21.701,154.0657,-21.7151,154.0695,3.35,3600,1609.99287524078,0.44722024312244
2013-01-31 21:00:01,2013-01-31 22:00:01,-21.7539,154.0727,-21.7663,154.0673,3.25,3600,1482.27793785544,0.411743871626511
2013-01-31 22:00:01,2013-01-31 23:00:01,-21.7663,154.0673,-21.7794,154.0657,3.15,3600,1459.93542262474,0.405537617395762
2013-02-01 13:00:01,2013-02-01 14:00:01,-21.7846,153.9984,-21.7841,154.0125,2.6,3600,1459.23799248883,0.405343886802454
2013-02-01 17:00:01,2013-02-01 18:00:01,-21.7922,154.0316,-21.7999,154.043,2.3,3600,1454.87154496946,0.404130984713738
2013-02-01 18:00:01,2013-02-01 19:00:01,-21.7999,154.043,-21.8092,154.0573,2.5,3600,1801.9063067179,0.50052952964386
2013-02-02 06:00:01,2013-02-02 07:00:01,-21.8645,154.1086,-21.8557,154.122,2.05,3600,1693.48221423659,0.470411726176831
2013-02-02 07:00:01,2013-02-02 08:00:01,-21.8557,154.122,-21.8636,154.1357,2.05,3600,1664.47451751629,0.462354032643414
2013-02-02 11:00:01,2013-02-02 12:00:01,-21.8891,154.1638,-21.898,154.1762,1.85,3600,1616.533441118,0.449037066977222
2013-02-02 12:00:01,2013-02-02 13:00:01,-21.898,154.1762,-21.9111,154.1859,1.85,3600,1763.15722092101,0.48976589470028
2013-02-02 17:00:01,2013-02-02 18:00:01,-21.9653,154.1865,-21.9687,154.1699,1.85,3600,1755.39541043101,0.487609836230835
2013-02-02 22:00:01,2013-02-02 23:00:01,-21.9425,154.1955,-21.9565,154.1972,1.9,3600,1560.12897743705,0.433369160399182
2013-02-03 01:00:01,2013-02-03 02:00:01,-21.971,154.196,-21.967,154.1817,1.85,3600,1541.95213347025,0.42832003707507
2013-02-03 09:00:01,2013-02-03 10:00:01,-21.9644,154.2032,-21.9747,154.2141,2.15,3600,1602.56060488365,0.445155723578792
2013-02-04 04:00:01,2013-02-04 05:00:01,-21.9529,154.1814,-21.9398,154.1727,2.1,3600,1706.40274999885,0.474000763888568
2013-02-05 07:00:01,2013-02-05 08:00:01,-21.9001,154.155,-21.8867,154.1606,2.5,3600,1592.62537200803,0.442395936668897
2013-02-06 16:00:01,2013-02-06 17:00:01,-22.1769,154.5869,-22.1914,154.5934,2.35,3600,1739.93666124513,0.483315739234758
2013-02-06 17:00:01,2013-02-06 18:00:01,-22.1914,154.5934,-22.2042,154.5959,2.35,3600,1440.63520919061,0.400176446997391
